sep=,
"Time","pod:adservice-w6-56cf7f8c87-269n4_service:adservice_node:worker6.novalocal","pod:cartservice-w6-749867c956-lhjgb_service:cartservice_node:worker6.novalocal","pod:currencyservice-w6-777fb577db-5zd6x_service:currencyservice_node:worker6.novalocal","pod:currencyservice-w6-777fb577db-mpghb_service:currencyservice_node:worker6.novalocal","pod:currencyservice-w6-777fb577db-rvfrd_service:currencyservice_node:worker6.novalocal","pod:frontend-w6-598f897587-mfj48_service:frontend_node:worker6.novalocal","pod:frontend-w6-598f897587-zr5mx_service:frontend_node:worker6.novalocal","pod:productcatalogservice-w6-97bddfc7f-xjv5c_service:productcatalogservice_node:worker6.novalocal","pod:recommendationservice-w6-6d4845b77c-nnt9j_service:recommendationservice_node:worker6.novalocal","pod:redis-cart-w6-cc974966d-k8w9v_service:redis-cart_node:worker6.novalocal"
2021-06-04 14:51:30,0.139,0.193,0.485,0.520,,0.636,0.623,0.131,0.00751,0.0273
2021-06-04 14:52:00,0.131,0.190,0.488,0.513,,0.632,0.655,0.126,0.00749,0.0283
2021-06-04 14:52:30,0.139,0.201,0.510,0.492,,0.633,0.636,0.127,0.00758,0.0284
2021-06-04 14:53:00,0.143,0.184,0.490,0.501,,0.636,0.616,0.140,0.00711,0.0280
2021-06-04 14:53:30,0.116,0.184,0.458,0.443,,0.625,0.625,0.131,0.00727,0.0243
2021-06-04 14:54:00,0.115,0.156,0.393,0.401,,0.559,0.564,0.128,0.00875,0.0211
2021-06-04 14:54:30,0.0968,0.136,0.338,0.333,,0.489,0.482,0.109,0.0109,0.0189
2021-06-04 14:55:00,0.0895,0.119,0.252,0.262,,0.399,0.419,0.0953,0.0112,0.0164
2021-06-04 14:55:30,0.0795,0.0981,0.221,0.196,,0.318,0.325,0.0809,0.0131,0.0127
2021-06-04 14:56:00,0.0732,0.0778,0.147,0.143,,0.246,0.217,0.0662,0.0144,0.00911
2021-06-04 14:56:30,0.0561,0.0343,0.0827,0.100,,0.159,0.178,0.0505,0.0153,0.00627
2021-06-04 14:57:00,0.0514,0.0273,0.0469,0.0116,,0.0721,0.0816,0.0294,0.0177,0.00388
2021-06-04 14:57:30,0.0487,0.0137,0.00607,0.00856,,0.00575,0.00885,0.0265,0.0186,0.00389
2021-06-04 14:58:00,0.0462,0.0129,0.00606,0.00589,,0.00476,0.00467,0.0105,0.0199,0.00389
2021-06-04 14:58:30,0.0461,0.0132,0.00593,0.00584,,0.00473,0.00422,0.0106,0.0187,0.00394
2021-06-04 14:59:00,0.0463,0.0133,0.00603,0.00594,,0.00428,0.00428,0.0106,0.0189,0.00390
2021-06-04 14:59:30,0.0504,0.0116,0.00590,0.00602,,0.00444,0.00398,0.0102,0.0190,0.00378
2021-06-04 15:00:00,0.0502,0.0130,0.00639,0.00628,,0.00332,0.00313,0.0107,0.0201,0.00390
2021-06-04 15:00:30,0.0501,0.0120,0.00594,0.00647,,0.00331,0.00315,0.0104,0.0187,0.00393
2021-06-04 15:01:00,0.0473,0.0114,0.00643,0.00614,,0.00315,0.00316,0.0104,0.0190,0.00395
2021-06-04 15:01:30,0.0495,0.0301,0.0507,0.0514,,0.0521,0.0575,0.0193,0.0179,0.00530
2021-06-04 15:02:00,0.0672,0.0599,0.121,0.111,,0.149,0.139,0.0348,0.0164,0.00980
2021-06-04 15:02:30,0.0736,0.0822,0.160,0.157,,0.208,0.202,0.0496,0.0150,0.0110
2021-06-04 15:03:00,0.0860,0.103,0.240,0.219,,0.315,0.327,0.0639,0.0131,0.0151
2021-06-04 15:03:30,0.0925,0.127,0.295,0.304,,0.391,0.395,0.0764,0.0117,0.0164
2021-06-04 15:04:00,0.112,0.140,0.337,0.354,,0.440,0.469,0.0920,0.0111,0.0220
2021-06-04 15:04:30,0.112,0.160,0.391,0.425,,0.537,0.535,0.108,0.00892,0.0225
2021-06-04 15:05:00,0.127,0.176,0.470,0.471,,0.624,0.602,0.115,0.00716,0.0279
2021-06-04 15:05:30,0.135,0.196,0.526,0.509,,0.682,0.661,0.128,0.00750,0.0282
2021-06-04 15:06:00,0.135,0.176,0.500,0.508,,0.663,0.633,0.122,0.00741,0.0280
2021-06-04 15:06:30,0.141,0.182,0.527,0.490,,0.663,0.655,0.124,0.00708,0.0278
2021-06-04 15:07:00,0.141,0.185,0.500,0.488,,0.665,0.674,0.127,0.00741,0.0259
2021-06-04 15:07:30,0.128,0.195,0.491,0.482,,0.661,0.672,0.133,0.00736,0.0282
2021-06-04 15:08:00,0.134,0.186,0.495,0.500,,0.681,0.674,0.133,0.00684,0.0292
2021-06-04 15:08:30,0.128,0.185,0.508,0.472,,0.610,0.675,0.129,0.00686,0.0265
2021-06-04 15:09:00,0.130,0.192,0.528,0.521,,0.659,0.675,0.129,0.00735,0.0271
2021-06-04 15:09:30,0.140,0.195,0.530,0.504,,0.651,0.627,0.120,0.00678,0.0267
2021-06-04 15:10:00,0.140,0.194,0.508,0.500,,0.607,0.614,0.127,0.00679,0.0270
2021-06-04 15:10:30,0.131,0.186,0.487,0.497,,0.661,0.616,0.132,0.00724,0.0271
2021-06-04 15:11:00,0.128,0.196,0.506,0.510,,0.664,0.645,0.122,0.00735,0.0283
2021-06-04 15:11:30,0.136,0.176,0.526,0.526,,0.661,0.647,0.127,0.00680,0.0282
2021-06-04 15:12:00,0.136,0.197,0.504,0.482,,0.653,0.637,0.128,0.00673,0.0281
2021-06-04 15:12:30,0.141,0.193,0.503,0.510,,0.643,0.678,0.132,0.00675,0.0266
2021-06-04 15:13:00,0.136,0.188,0.490,0.487,,0.646,0.641,0.121,0.00688,0.0285
2021-06-04 15:13:30,0.130,0.188,0.532,0.500,,0.632,0.659,0.122,0.00689,0.0289
2021-06-04 15:14:00,0.126,0.186,0.515,0.488,,0.681,0.660,0.124,0.00729,0.0267
2021-06-04 15:14:30,0.134,0.192,0.478,0.521,,0.680,0.677,0.127,0.00749,0.0267
2021-06-04 15:15:00,0.131,0.193,0.516,0.487,,0.680,0.660,0.132,0.00617,0.0261
2021-06-04 15:15:30,0.127,0.191,0.511,0.502,,0.648,0.613,0.132,0.00737,0.0273
2021-06-04 15:16:00,0.127,0.175,0.512,0.481,,0.602,0.661,0.125,0.00733,0.0264
2021-06-04 15:16:30,0.121,0.179,0.439,0.442,,0.599,0.591,0.116,0.00746,0.0259
2021-06-04 15:17:00,0.116,0.155,0.394,0.383,,0.516,0.507,0.103,0.00873,0.0227
2021-06-04 15:17:30,0.106,0.129,0.324,0.331,,0.421,0.417,0.0851,0.0106,0.0201
2021-06-04 15:18:00,0.0950,0.106,0.261,0.262,,0.347,0.339,0.0753,0.0128,0.0168
2021-06-04 15:18:30,0.0825,0.0862,0.222,0.214,,0.312,0.262,0.0580,0.0146,0.0136
2021-06-04 15:19:00,0.0703,0.0617,0.148,0.172,,0.164,0.210,0.0408,0.0151,0.0107
2021-06-04 15:19:30,0.0647,0.0468,0.0839,0.0932,,0.124,0.122,0.0330,0.0162,0.00840
2021-06-04 15:20:00,0.0535,0.0224,0.0414,0.0496,,0.0562,0.0168,0.0211,0.0170,0.00566
2021-06-04 15:20:30,0.0498,0.0116,0.00800,0.00585,,0.00434,0.00791,0.0115,0.0186,0.00395
2021-06-04 15:21:00,0.0498,0.0111,0.00610,0.00586,,0.00432,0.00454,0.0117,0.0202,0.00388
2021-06-04 15:21:30,0.0497,0.0113,0.00616,0.00587,,0.00462,0.00381,0.0119,0.0187,0.00381
2021-06-04 15:22:00,0.0500,0.00999,0.00592,0.00622,,0.00454,0.00400,0.0105,0.0178,0.00386
2021-06-04 15:22:30,0.0464,0.0111,0.00576,0.00582,,0.00416,0.00377,0.0108,0.0183,0.00388
2021-06-04 15:23:00,0.0460,0.0111,0.00631,0.00588,,0.00398,0.00380,0.0115,0.0195,0.00387
2021-06-04 15:23:30,0.0472,0.0111,0.00587,0.00591,,0.00421,0.00297,0.0113,0.0198,0.00398
2021-06-04 15:24:00,0.0499,0.0239,0.0334,0.0410,,0.0571,0.0400,0.0186,0.0180,0.00581
2021-06-04 15:24:30,0.0687,0.0463,0.0984,0.0901,,0.122,0.100,0.0305,0.0173,0.00750
2021-06-04 15:25:00,0.0765,0.0685,0.155,0.163,,0.198,0.206,0.0445,0.0137,0.0112
2021-06-04 15:25:30,0.0886,0.0838,0.209,0.225,,0.299,0.290,0.0554,0.0136,0.0147
2021-06-04 15:26:00,0.0987,0.113,0.272,0.309,,0.336,0.333,0.0703,0.0133,0.0181
2021-06-04 15:26:30,0.102,0.128,0.320,0.306,,0.430,0.416,0.0896,0.0104,0.0209
2021-06-04 15:27:00,0.121,0.153,0.390,0.409,,0.478,0.521,0.103,0.00902,0.0222
2021-06-04 15:27:30,0.120,0.156,0.443,0.453,,0.589,0.570,0.118,0.00736,0.0250
2021-06-04 15:28:00,0.128,0.196,0.505,0.498,,0.637,0.673,0.121,0.00723,0.0274
2021-06-04 15:28:30,0.123,0.193,0.481,0.531,,0.628,0.652,0.130,0.00624,0.0270
2021-06-04 15:29:00,0.121,0.175,0.466,0.464,,0.652,0.633,0.136,0.00674,0.0257
2021-06-04 15:29:30,0.117,0.176,0.468,0.433,,0.633,0.608,0.135,0.00720,0.0223
2021-06-04 15:30:00,0.122,0.176,0.431,0.436,,0.613,0.606,0.131,0.00756,0.0225
2021-06-04 15:30:30,0.111,0.176,0.462,0.430,,0.594,0.623,0.134,0.00774,0.0246
2021-06-04 15:31:00,0.104,0.178,0.453,0.422,,0.623,0.594,0.145,0.00706,0.0239
2021-06-04 15:31:30,0.107,0.166,0.457,0.398,,0.633,0.598,0.148,0.00716,0.0223
2021-06-04 15:32:00,0.106,0.165,0.456,0.412,,0.611,0.624,0.147,0.00699,0.0229
2021-06-04 15:32:30,0.104,0.172,0.432,0.413,,0.646,0.607,0.143,0.00713,0.0226
2021-06-04 15:33:00,0.120,0.165,0.476,0.430,,0.633,0.590,0.130,0.00758,0.0238
2021-06-04 15:33:30,0.129,0.185,0.466,0.498,,0.666,0.653,0.132,0.00724,0.0250
2021-06-04 15:34:00,0.129,0.190,0.489,0.467,,0.665,0.620,0.133,0.00679,0.0278
2021-06-04 15:34:30,0.128,0.185,0.475,0.499,,0.665,0.628,0.131,0.00719,0.0268
2021-06-04 15:35:00,0.135,0.184,0.472,0.492,,0.670,0.613,0.131,0.00657,0.0260
2021-06-04 15:35:30,0.140,0.187,0.477,0.497,,0.628,0.652,0.124,0.00683,0.0280
2021-06-04 15:36:00,0.139,0.189,0.489,0.506,,0.636,0.610,0.129,0.00689,0.0285
2021-06-04 15:36:30,0.139,0.183,0.509,0.487,,0.643,0.614,0.121,0.00694,0.0282
2021-06-04 15:37:00,0.134,0.182,0.501,0.506,,0.642,0.624,0.129,0.00676,0.0271
2021-06-04 15:37:30,0.138,0.188,0.501,0.484,,0.676,0.646,0.127,0.00687,0.0266
2021-06-04 15:38:00,0.132,0.187,0.505,0.506,,0.667,0.667,0.123,0.00732,0.0264
2021-06-04 15:38:30,0.131,0.193,0.484,0.500,,0.645,0.616,0.136,0.00728,0.0269
2021-06-04 15:39:00,0.128,0.179,0.468,0.455,,0.609,0.598,0.120,0.00813,0.0253
2021-06-04 15:39:30,0.113,0.149,0.419,0.393,,0.564,0.531,0.110,0.00941,0.0236
2021-06-04 15:40:00,0.103,0.131,0.357,0.336,,0.461,0.454,0.0958,0.0102,0.0204
2021-06-04 15:40:30,0.101,0.107,0.285,0.277,,0.371,0.374,0.0848,0.0126,0.0167
2021-06-04 15:41:00,0.0837,0.0855,0.227,0.208,,0.304,0.277,0.0599,0.0142,0.0139
2021-06-04 15:41:30,0.0723,0.0640,0.171,0.171,,0.212,0.202,0.0529,0.0142,0.0116
2021-06-04 15:42:00,0.0699,0.0427,0.105,0.110,,0.123,0.119,0.0364,0.0161,0.00866
2021-06-04 15:42:30,0.0582,0.0197,0.0527,0.0537,,0.0494,0.0676,0.0160,0.0191,0.00582
2021-06-04 15:43:00,0.0499,0.0106,0.00652,0.00609,,0.00435,0.00301,0.0119,0.0180,0.00418
2021-06-04 15:43:30,0.0459,0.0104,0.00626,0.00546,,0.00411,0.00371,0.0117,0.0185,0.00373
2021-06-04 15:44:00,0.0500,0.0103,0.00596,0.00558,,0.00417,0.00374,0.00952,0.0188,0.00385
2021-06-04 15:44:30,0.0499,0.0103,0.00628,0.00587,,0.00434,0.00381,0.0112,0.0185,0.00377
2021-06-04 15:45:00,0.0503,0.0103,0.00586,0.00555,,0.00416,0.00401,0.0114,0.0199,0.00387
2021-06-04 15:45:30,0.0505,0.0110,0.00568,0.00598,,0.00390,0.00390,0.0110,0.0200,0.00378
2021-06-04 15:46:00,0.0499,0.0109,0.00607,0.00556,,0.00389,0.00388,0.00965,0.0186,0.00403
2021-06-04 15:46:30,0.0462,0.0202,0.0238,0.0101,,0.0252,0.0327,0.0127,0.0186,0.00391
2021-06-04 15:47:00,0.0601,0.0336,0.0789,0.0809,,0.111,0.110,0.0273,0.0171,0.00697
2021-06-04 15:47:30,0.0671,0.0574,0.153,0.141,,0.173,0.172,0.0439,0.0165,0.00977
2021-06-04 15:48:00,0.0769,0.0870,0.182,0.194,,0.276,0.263,0.0563,0.0139,0.0135
2021-06-04 15:48:30,0.0953,0.106,0.252,0.280,,0.346,0.327,0.0733,0.0124,0.0164
2021-06-04 15:49:00,0.108,0.128,0.321,0.344,,0.407,0.429,0.0833,0.0109,0.0191
2021-06-04 15:49:30,0.112,0.156,0.375,0.390,,0.462,0.516,0.100,0.00996,0.0220
2021-06-04 15:50:00,0.122,0.172,0.423,0.446,,0.569,0.526,0.118,0.00852,0.0253
2021-06-04 15:50:30,0.131,0.191,0.496,0.503,,0.674,0.645,0.128,0.00723,0.0268
2021-06-04 15:51:00,0.134,0.196,0.499,0.538,,0.629,0.640,0.125,0.00672,0.0271
2021-06-04 15:51:30,0.133,0.187,0.469,0.518,,0.638,0.671,0.131,0.00738,0.0288
2021-06-04 15:52:00,0.127,0.190,0.494,0.537,,0.641,0.672,0.131,0.00733,0.0268
2021-06-04 15:52:30,0.128,0.182,0.479,0.533,,0.623,0.638,0.135,0.00693,0.0271
2021-06-04 15:53:00,0.132,0.181,0.502,0.510,,0.641,0.633,0.123,0.00680,0.0279
2021-06-04 15:53:30,0.127,0.191,0.496,0.485,,0.620,0.605,0.123,0.00691,0.0277
2021-06-04 15:54:00,0.133,0.191,0.489,0.483,,0.622,0.612,0.126,0.00710,0.0276
2021-06-04 15:54:30,0.127,0.185,0.491,0.485,,0.621,0.610,0.131,0.00741,0.0291
2021-06-04 15:55:00,0.129,0.185,0.505,0.468,,0.629,0.637,0.125,0.00746,0.0298
2021-06-04 15:55:30,0.139,0.190,0.488,0.505,,0.647,0.666,0.121,0.00741,0.0284
2021-06-04 15:56:00,0.127,0.190,0.507,0.472,,0.624,0.639,0.136,0.00736,0.0292
2021-06-04 15:56:30,0.128,0.191,0.494,0.483,,0.630,0.640,0.136,0.00692,0.0294
2021-06-04 15:57:00,0.127,0.192,0.494,0.483,,0.682,0.667,0.131,0.00737,0.0294
2021-06-04 15:57:30,0.125,0.176,0.487,0.501,,0.659,0.636,0.135,0.00766,0.0280
2021-06-04 15:58:00,0.120,0.163,0.466,0.458,,0.649,0.653,0.141,0.00771,0.0251
2021-06-04 15:58:30,0.114,0.176,0.465,0.437,,0.646,0.654,0.135,0.00710,0.0247
2021-06-04 15:59:00,0.114,0.166,0.425,0.437,,0.645,0.592,0.140,0.00708,0.0233
2021-06-04 15:59:30,0.114,0.161,0.444,0.441,,0.607,0.653,0.146,0.00715,0.0234
2021-06-04 16:00:00,0.109,0.170,0.417,0.443,,0.632,0.601,0.137,0.00711,0.0231
2021-06-04 16:00:30,0.111,0.172,0.420,0.425,,0.612,0.638,0.141,0.00714,0.0231
2021-06-04 16:01:00,0.108,0.158,0.460,0.448,,0.649,0.612,0.139,0.00721,0.0253
2021-06-04 16:01:30,0.120,0.164,0.444,0.437,,0.604,0.619,0.132,0.00691,0.0248
2021-06-04 16:02:00,0.121,0.161,0.424,0.407,,0.543,0.530,0.115,0.00804,0.0247
2021-06-04 16:02:30,0.108,0.133,0.366,0.364,,0.480,0.480,0.0936,0.00975,0.0227
2021-06-04 16:03:00,0.102,0.127,0.312,0.318,,0.403,0.411,0.0813,0.0122,0.0190
2021-06-04 16:03:30,0.0893,0.0968,0.234,0.252,,0.329,0.301,0.0660,0.0137,0.0155
2021-06-04 16:04:00,0.0812,0.0769,0.191,0.188,,0.241,0.236,0.0498,0.0155,0.0133
2021-06-04 16:04:30,0.0703,0.0505,0.127,0.127,,0.177,0.143,0.0353,0.0169,0.00997
2021-06-04 16:05:00,0.0612,0.0261,0.0496,0.0521,,0.0614,0.0642,0.0261,0.0171,0.00616
2021-06-04 16:05:30,0.0493,0.0168,0.00629,0.00609,,0.00783,0.00374,0.0131,0.0194,0.00496
2021-06-04 16:06:00,0.0447,0.0116,0.00630,0.00614,,0.00417,0.00404,0.0103,0.0198,0.00387
2021-06-04 16:06:30,0.0462,0.0112,0.00589,0.00624,,0.00413,0.00408,0.0110,0.0199,0.00409
2021-06-04 16:07:00,0.0465,0.0116,0.00658,0.00589,,0.00400,0.00390,0.0105,0.0201,0.00376
2021-06-04 16:07:30,0.0497,0.0118,0.00604,0.00592,,0.00398,0.00360,0.0105,0.0202,0.00401
2021-06-04 16:08:00,0.0455,0.0115,0.00658,0.00616,,0.00361,0.00371,0.0115,0.0198,0.00419
2021-06-04 16:08:30,0.0456,0.0112,0.00585,0.00597,,0.00382,0.00363,0.0115,0.0203,0.00401
2021-06-04 16:09:00,0.0474,0.0105,0.0122,0.00782,,0.0106,0.0132,0.0121,0.0189,0.00419
2021-06-04 16:09:30,0.0587,0.0397,0.0717,0.0580,,0.0863,0.0524,0.0283,0.0187,0.00674
2021-06-04 16:10:00,0.0632,0.0533,0.147,0.124,,0.161,0.174,0.0420,0.0158,0.0104
2021-06-04 16:10:30,0.0766,0.0845,0.199,0.187,,0.248,0.225,0.0484,0.0159,0.0139
2021-06-04 16:11:00,0.0859,0.0960,0.276,0.259,,0.313,0.313,0.0652,0.0129,0.0166
2021-06-04 16:11:30,0.0916,0.128,0.319,0.340,,0.402,0.375,0.0779,0.0122,0.0183
2021-06-04 16:12:00,0.102,0.151,0.371,0.367,,0.482,0.460,0.0976,0.00992,0.0214
2021-06-04 16:12:30,0.118,0.175,0.425,0.452,,0.576,0.569,0.103,0.00826,0.0244
2021-06-04 16:13:00,0.121,0.193,0.485,0.513,,0.618,0.617,0.120,0.00756,0.0270
2021-06-04 16:13:30,0.123,0.195,0.504,0.497,,0.679,0.639,0.122,0.00695,0.0304
2021-06-04 16:14:00,0.125,0.186,0.485,0.512,,0.638,0.595,0.123,0.00743,0.0299
2021-06-04 16:14:30,0.131,0.188,0.497,0.487,,0.656,0.666,0.130,0.00748,0.0289
2021-06-04 16:15:00,0.132,0.182,0.497,0.496,,0.634,0.603,0.131,0.00689,0.0287
2021-06-04 16:15:30,0.132,0.196,0.492,0.493,,0.644,0.638,0.132,0.00688,0.0272
2021-06-04 16:16:00,0.131,0.179,0.492,0.509,,0.628,0.637,0.131,0.00698,0.0288
2021-06-04 16:16:30,0.132,0.186,0.493,0.495,,0.612,0.618,0.128,0.00752,0.0276
2021-06-04 16:17:00,0.126,0.188,0.493,0.487,,0.625,0.613,0.127,0.00707,0.0268
2021-06-04 16:17:30,0.127,0.187,0.489,0.505,,0.676,0.633,0.132,0.00707,0.0281
2021-06-04 16:18:00,0.127,0.186,0.488,0.487,,0.676,0.648,0.128,0.00698,0.0289
2021-06-04 16:18:30,0.126,0.183,0.479,0.514,,0.625,0.648,0.137,0.00692,0.0270
2021-06-04 16:19:00,0.133,0.191,0.502,0.493,,0.678,0.617,0.128,0.00701,0.0284
2021-06-04 16:19:30,0.121,0.192,0.479,0.483,,0.662,0.653,0.128,0.00762,0.0266
2021-06-04 16:20:00,0.128,0.198,0.517,0.505,,0.661,0.653,0.137,0.00706,0.0278
2021-06-04 16:20:30,0.128,0.198,0.485,0.477,,0.660,0.615,0.136,0.00720,0.0275
2021-06-04 16:21:00,0.134,0.198,0.496,0.503,,0.662,0.654,0.129,0.00698,0.0275
2021-06-04 16:21:30,0.133,0.192,0.471,0.484,,0.632,0.642,0.130,0.00698,0.0273
2021-06-04 16:22:00,0.135,0.191,0.461,0.496,,0.634,0.605,0.135,0.00707,0.0275
2021-06-04 16:22:30,0.140,0.197,0.469,0.512,,0.645,0.612,0.130,0.00757,0.0260
2021-06-04 16:23:00,0.134,0.181,0.478,0.507,,0.596,0.633,0.131,0.00689,0.0264
2021-06-04 16:23:30,0.140,0.182,0.481,0.507,,0.650,0.634,0.130,0.00707,0.0267
2021-06-04 16:24:00,0.138,0.193,0.494,0.481,,0.634,0.612,0.125,0.00704,0.0266
2021-06-04 16:24:30,0.119,0.171,0.448,0.447,,0.566,0.550,0.113,0.00920,0.0240
2021-06-04 16:25:00,0.107,0.139,0.385,0.384,,0.495,0.450,0.106,0.0105,0.0209
2021-06-04 16:25:30,0.102,0.125,0.320,0.329,,0.430,0.426,0.0886,0.0119,0.0185
2021-06-04 16:26:00,0.0910,0.0989,0.254,0.254,,0.328,0.336,0.0708,0.0135,0.0160
2021-06-04 16:26:30,0.0767,0.0810,0.206,0.189,,0.252,0.247,0.0560,0.0153,0.0128
2021-06-04 16:27:00,0.0701,0.0598,0.132,0.130,,0.187,0.170,0.0488,0.0155,0.0104
2021-06-04 16:27:30,0.0646,0.0349,0.0714,0.0944,,0.0828,0.0868,0.0240,0.0166,0.00712
2021-06-04 16:28:00,0.0554,0.0117,0.00896,0.0353,,0.00664,0.0393,0.0164,0.0204,0.00412
2021-06-04 16:28:30,0.0468,0.0114,0.00604,0.00638,,0.00502,0.00456,0.0104,0.0201,0.00420
2021-06-04 16:29:00,0.0503,0.0106,0.00641,0.00641,,0.00454,0.00422,0.0110,0.0188,0.00408
2021-06-04 16:29:30,0.0504,0.0101,0.00605,0.00669,,0.00440,0.00437,0.0118,0.0208,0.00412
2021-06-04 16:30:00,0.0463,0.0100,0.00648,0.00667,,0.00484,0.00422,0.0110,0.0194,0.00399
2021-06-04 16:30:30,0.0466,0.0108,0.00659,0.00657,,0.00392,0.00380,0.0117,0.0211,0.00399
2021-06-04 16:31:00,0.0435,0.0106,0.00635,0.00578,,0.00404,0.00380,0.0104,0.0211,0.00402
2021-06-04 16:31:30,0.0472,0.0105,0.00681,0.00593,,0.00429,0.00383,0.0106,0.0190,0.00390
2021-06-04 16:32:00,0.0565,0.0281,0.0441,0.0644,,0.0704,0.0428,0.0231,0.0189,0.00670
2021-06-04 16:32:30,0.0678,0.0524,0.111,0.128,,0.154,0.128,0.0432,0.0166,0.00938
2021-06-04 16:33:00,0.0845,0.0622,0.186,0.166,,0.224,0.245,0.0563,0.0165,0.0102
2021-06-04 16:33:30,0.0992,0.0915,0.260,0.262,,0.325,0.322,0.0734,0.0140,0.0131
2021-06-04 16:34:00,0.105,0.116,0.308,0.300,,0.438,0.429,0.0832,0.0132,0.0165
2021-06-04 16:34:30,0.120,0.140,0.373,0.352,,0.511,0.537,0.101,0.00980,0.0188
2021-06-04 16:35:00,0.132,0.152,0.407,0.423,,0.623,0.601,0.119,0.00900,0.0215
2021-06-04 16:35:30,0.152,0.181,0.487,0.498,,0.699,0.722,0.144,0.00798,0.0237
2021-06-04 16:36:00,0.157,0.182,0.522,0.506,,0.753,0.754,0.156,0.00737,0.0256
2021-06-04 16:36:30,0.157,0.182,0.528,0.549,,0.709,0.687,0.144,0.00682,0.0251
2021-06-04 16:37:00,0.156,0.177,0.571,0.550,,0.761,0.701,0.150,0.00737,0.0255
2021-06-04 16:37:30,0.147,0.189,0.527,0.550,,0.745,0.703,0.149,0.00696,0.0262
2021-06-04 16:38:00,0.147,0.183,0.528,0.543,,0.743,0.755,0.147,0.00700,0.0271
2021-06-04 16:38:30,0.149,0.179,0.555,0.568,,0.727,0.679,0.155,0.00692,0.0256
2021-06-04 16:39:00,0.149,0.180,0.569,0.551,,0.740,0.736,0.155,0.00743,0.0251
2021-06-04 16:39:30,0.155,0.186,0.568,0.554,,0.738,0.752,0.140,0.00670,0.0275
2021-06-04 16:40:00,0.148,0.186,0.550,0.543,,0.707,0.752,0.148,0.00746,0.0256
2021-06-04 16:40:30,0.147,0.177,0.571,0.539,,0.744,0.752,0.147,0.00700,0.0268
2021-06-04 16:41:00,0.152,0.177,0.548,0.543,,0.758,0.751,0.139,0.00699,0.0253
2021-06-04 16:41:30,0.159,0.185,0.524,0.522,,0.684,0.726,0.137,0.00701,0.0238
2021-06-04 16:42:00,0.145,0.191,0.565,0.517,,0.689,0.695,0.143,0.00663,0.0272
2021-06-04 16:42:30,0.145,0.182,0.549,0.524,,0.704,0.735,0.143,0.00748,0.0243
2021-06-04 16:43:00,0.142,0.190,0.519,0.527,,0.702,0.690,0.143,0.00620,0.0249
2021-06-04 16:43:30,0.145,0.183,0.546,0.523,,0.737,0.720,0.155,0.00727,0.0251
2021-06-04 16:44:00,0.152,0.186,0.543,0.510,,0.693,0.722,0.147,0.00730,0.0250
2021-06-04 16:44:30,0.149,0.193,0.536,0.519,,0.703,0.687,0.142,0.00727,0.0249
2021-06-04 16:45:00,0.151,0.185,0.539,0.545,,0.708,0.693,0.140,0.00667,0.0271
2021-06-04 16:45:30,0.141,0.178,0.527,0.546,,0.692,0.694,0.148,0.00672,0.0266
2021-06-04 16:46:00,0.153,0.176,0.535,0.546,,0.696,0.703,0.147,0.00721,0.0249
2021-06-04 16:46:30,0.146,0.182,0.511,0.549,,0.701,0.669,0.139,0.00720,0.0262
2021-06-04 16:47:00,0.139,0.170,0.491,0.502,,0.674,0.648,0.135,0.00838,0.0248
2021-06-04 16:47:30,0.130,0.155,0.414,0.436,,0.558,0.584,0.116,0.00945,0.0214
2021-06-04 16:48:00,0.120,0.128,0.369,0.377,,0.485,0.485,0.105,0.0106,0.0186
2021-06-04 16:48:30,0.105,0.104,0.287,0.316,,0.405,0.383,0.0848,0.0135,0.0161
2021-06-04 16:49:00,0.0870,0.0838,0.225,0.226,,0.307,0.307,0.0677,0.0141,0.0129
2021-06-04 16:49:30,0.0780,0.0641,0.163,0.183,,0.233,0.218,0.0477,0.0155,0.0122
2021-06-04 16:50:00,0.0610,0.0431,0.117,0.118,,0.135,0.125,0.0383,0.0186,0.00863
2021-06-04 16:50:30,0.0506,0.0192,0.0539,0.0493,,0.0407,0.0390,0.0240,0.0200,0.00475
2021-06-04 16:51:00,0.0453,0.0114,0.00618,0.00948,,0.00536,0.00484,0.0116,0.0188,0.00384
2021-06-04 16:51:30,0.0448,0.0106,0.00678,0.00634,,0.00498,0.00456,0.0116,0.0207,0.00415
2021-06-04 16:52:00,0.0452,0.0107,0.00658,0.00625,,0.00554,0.00451,0.0114,0.0186,0.00388
2021-06-04 16:52:30,0.0463,0.0106,0.00591,0.00587,,0.00520,0.00454,0.0105,0.0193,0.00397
2021-06-04 16:53:00,0.0494,0.0109,0.00578,0.00628,,0.00470,0.00439,0.0110,0.0187,0.00415
2021-06-04 16:53:30,0.0498,0.0116,0.00605,0.00591,,0.00461,0.00448,0.0113,0.0205,0.00405
2021-06-04 16:54:00,0.0502,0.0109,0.00591,0.00579,,0.00438,0.00438,0.0103,0.0183,0.00396
2021-06-04 16:54:30,0.0487,0.0194,0.0382,0.0380,,0.0329,0.0451,0.0181,0.0190,0.00465
2021-06-04 16:55:00,0.0617,0.0412,0.107,0.105,,0.117,0.105,0.0329,0.0175,0.00764
2021-06-04 16:55:30,0.0732,0.0612,0.164,0.171,,0.228,0.210,0.0457,0.0138,0.0103
2021-06-04 16:56:00,0.0952,0.0831,0.245,0.247,,0.330,0.289,0.0627,0.0137,0.0125
